PA_30,AB_30,R_30,H_30,RBI_30,BB_30,SO_30,BA_30,OBP_30,SLG_30,OPS_30,Date,Team,PA_all,AB_all,R_all,H_all,RBI_all,BB_all,SO_all,BA_all,OBP_all,SLG_all,OPS_all
38.06666666666667,33.833333333333336,4.5,8.1,4.366666666666666,3.566666666666667,8.8,0.23529999999999998,0.3131333333333334,0.3875333333333334,0.7006666666666665,2023-09-10,PIT,37.5,33.225352112676056,4.21830985915493,7.852112676056338,4.042253521126761,3.4577464788732395,8.809859154929578,0.24016197183098592,0.31909859154929576,0.3983802816901409,0.7174084507042253
37.86666666666667,33.8,4.366666666666666,8.033333333333333,4.233333333333333,3.433333333333333,8.8,0.23529999999999998,0.3131333333333333,0.38753333333333334,0.7006666666666665,2023-09-11,PIT,37.47552447552447,33.23076923076923,4.2027972027972025,7.846153846153846,4.027972027972028,3.4335664335664338,8.825174825174825,0.24013286713286713,0.31904895104895103,0.39831468531468534,0.7172937062937064
37.63333333333333,33.6,4.266666666666667,7.933333333333334,4.133333333333334,3.433333333333333,8.733333333333333,0.23529999999999998,0.31313333333333326,0.3875,0.7006333333333333,2023-09-12,PIT,37.451388888888886,33.22222222222222,4.1875,7.840277777777778,4.013888888888889,3.423611111111111,8.833333333333334,0.24010416666666665,0.31900000000000006,0.39824305555555556,0.7171736111111111
37.8,33.56666666666667,4.2,7.966666666666667,4.066666666666666,3.6666666666666665,8.666666666666666,0.23529999999999998,0.3131333333333333,0.38749999999999996,0.7006999999999999,2023-09-13,PIT,37.49655172413793,33.213793103448275,4.1931034482758625,7.862068965517241,4.020689655172414,3.4689655172413794,8.806896551724138,0.24008275862068965,0.3189586206896552,0.3981793103448276,0.7170758620689656
36.0,32.0,2.0,7.0,2.0,1.0,10.0,0.219,0.235,0.313,0.548,2023-03-31,SDP,36.0,32.0,2.0,7.0,2.0,1.0,10.0,0.219,0.235,0.313,0.548
34.5,30.5,1.5,6.0,1.5,1.5,7.5,0.20800000000000002,0.23099999999999998,0.29600000000000004,0.527,2023-04-01,SDP,34.5,30.5,1.5,6.0,1.5,1.5,7.5,0.20800000000000002,0.23099999999999998,0.29600000000000004,0.527
36.666666666666664,31.0,3.6666666666666665,7.333333333333333,3.6666666666666665,3.6666666666666665,6.333333333333333,0.21766666666666667,0.25666666666666665,0.3156666666666667,0.5723333333333334,2023-04-02,SDP,36.666666666666664,31.0,3.6666666666666665,7.333333333333333,3.6666666666666665,3.6666666666666665,6.333333333333333,0.21766666666666667,0.25666666666666665,0.3156666666666667,0.5723333333333334
34.75,30.0,3.5,6.5,3.5,3.25,6.0,0.2175,0.26425,0.32625000000000004,0.5905,2023-04-03,SDP,34.75,30.0,3.5,6.5,3.5,3.25,6.0,0.2175,0.26425,0.32625000000000004,0.5905
35.0,30.2,3.8,6.8,3.8,3.6,6.0,0.219,0.2718,0.34320000000000006,0.615,2023-04-04,SDP,35.0,30.2,3.8,6.8,3.8,3.6,6.0,0.219,0.2718,0.34320000000000006,0.615
35.666666666666664,31.333333333333332,4.166666666666667,7.333333333333333,4.0,3.3333333333333335,6.0,0.2215,0.27699999999999997,0.36050000000000004,0.6375000000000001,2023-04-06,SDP,35.666666666666664,31.333333333333332,4.166666666666667,7.333333333333333,4.0,3.3333333333333335,6.0,0.2215,0.27699999999999997,0.36050000000000004,0.6375000000000001
36.285714285714285,31.571428571428573,4.428571428571429,7.285714285714286,4.142857142857143,3.857142857142857,6.857142857142857,0.22285714285714286,0.28185714285714286,0.37228571428571433,0.6541428571428572,2023-04-07,SDP,36.285714285714285,31.571428571428573,4.428571428571429,7.285714285714286,4.142857142857143,3.857142857142857,6.857142857142857,0.22285714285714286,0.28185714285714286,0.37228571428571433,0.6541428571428572
36.75,31.625,4.5,7.25,4.25,4.125,7.375,0.22362500000000002,0.285875,0.378625,0.6645000000000001,2023-04-08,SDP,36.75,31.625,4.5,7.25,4.25,4.125,7.375,0.22362500000000002,0.285875,0.378625,0.6645000000000001
37.22222222222222,32.0,4.444444444444445,7.333333333333333,4.0,4.222222222222222,7.777777777777778,0.22422222222222224,0.28933333333333333,0.38288888888888883,0.6722222222222223,2023-04-09,SDP,37.22222222222222,32.0,4.444444444444445,7.333333333333333,4.0,4.222222222222222,7.777777777777778,0.22422222222222224,0.28933333333333333,0.38288888888888883,0.6722222222222223
37.7,32.6,5.0,7.9,4.6,4.1,7.8,0.22600000000000003,0.2931,0.38939999999999997,0.6825000000000001,2023-04-10,SDP,37.7,32.6,5.0,7.9,4.6,4.1,7.8,0.22600000000000003,0.2931,0.38939999999999997,0.6825000000000001
37.36363636363637,32.18181818181818,4.545454545454546,7.363636363636363,4.181818181818182,4.2727272727272725,8.363636363636363,0.2262727272727273,0.29545454545454547,0.39199999999999996,0.6874545454545455,2023-04-11,SDP,37.36363636363637,32.18181818181818,4.545454545454546,7.363636363636363,4.181818181818182,4.2727272727272725,8.363636363636363,0.2262727272727273,0.29545454545454547,0.39199999999999996,0.6874545454545455
37.416666666666664,32.333333333333336,4.5,7.5,4.166666666666667,4.083333333333333,8.416666666666666,0.22675000000000003,0.2975,0.3941666666666666,0.6915833333333334,2023-04-12,SDP,37.416666666666664,32.333333333333336,4.5,7.5,4.166666666666667,4.083333333333333,8.416666666666666,0.22675000000000003,0.2975,0.3941666666666666,0.6915833333333334
37.46153846153846,32.23076923076923,4.3076923076923075,7.384615384615385,4.0,4.230769230769231,8.307692307692308,0.22692307692307698,0.29938461538461536,0.3954615384615384,0.6946923076923077,2023-04-13,SDP,37.46153846153846,32.23076923076923,4.3076923076923075,7.384615384615385,4.0,4.230769230769231,8.307692307692308,0.22692307692307698,0.29938461538461536,0.3954615384615384,0.6946923076923077
37.357142857142854,32.357142857142854,4.214285714285714,7.285714285714286,3.9285714285714284,4.071428571428571,8.642857142857142,0.22678571428571434,0.3005,0.39621428571428563,0.6965714285714286,2023-04-14,SDP,37.357142857142854,32.357142857142854,4.214285714285714,7.285714285714286,3.9285714285714284,4.071428571428571,8.642857142857142,0.22678571428571434,0.3005,0.39621428571428563,0.6965714285714286
37.266666666666666,32.46666666666667,4.066666666666666,7.4,3.8,3.933333333333333,8.533333333333333,0.22686666666666672,0.3014,0.39706666666666657,0.6983333333333335,2023-04-15,SDP,37.266666666666666,32.46666666666667,4.066666666666666,7.4,3.8,3.933333333333333,8.533333333333333,0.22686666666666672,0.3014,0.39706666666666657,0.6983333333333335
37.625,32.625,4.4375,7.6875,4.1875,4.0625,8.3125,0.22743750000000001,0.30274999999999996,0.39837500000000003,0.7010000000000001,2023-04-16,SDP,37.625,32.625,4.4375,7.6875,4.1875,4.0625,8.3125,0.22743750000000001,0.30274999999999996,0.39837500000000003,0.7010000000000001
37.470588235294116,32.64705882352941,4.176470588235294,7.529411764705882,3.9411764705882355,3.9411764705882355,8.470588235294118,0.22764705882352942,0.3035294117647058,0.3987058823529412,0.7021176470588236,2023-04-17,SDP,37.470588235294116,32.64705882352941,4.176470588235294,7.529411764705882,3.9411764705882355,3.9411764705882355,8.470588235294118,0.22764705882352942,0.3035294117647058,0.3987058823529412,0.7021176470588236
