PA_30,R_30,H_30,HR_30,BB_30,SO_30,OBP_30,SLG_30,LOB_30,Date,Team,PA_all,R_all,H_all,HR_all,BB_all,SO_all,OBP_all,SLG_all,LOB_all
38.7,6.366666666666666,9.466666666666667,1.6333333333333333,3.6666666666666665,8.433333333333334,0.33146666666666674,0.41219999999999996,6.533333333333333,2023-08-18,CHC,38.391666666666666,5.033333333333333,8.625,1.225,3.6,8.991666666666667,0.33343333333333336,0.4110583333333333,7.025
38.7,6.133333333333334,9.4,1.5666666666666667,3.7,8.5,0.33170000000000016,0.41286666666666666,6.666666666666667,2023-08-19,CHC,38.40495867768595,5.016528925619835,8.636363636363637,1.2148760330578512,3.6115702479338845,9.024793388429751,0.3334214876033058,0.4111239669421487,7.049586776859504
38.6,6.166666666666667,9.533333333333333,1.6333333333333333,3.5,8.366666666666667,0.33190000000000014,0.4136,6.633333333333334,2023-08-20,CHC,38.385245901639344,5.024590163934426,8.639344262295081,1.221311475409836,3.598360655737705,9.01639344262295,0.3334098360655738,0.41118852459016386,7.040983606557377
38.3,6.133333333333334,9.4,1.6333333333333333,3.466666666666667,8.1,0.3321000000000001,0.4143333333333334,6.466666666666667,2023-08-21,CHC,38.3089430894309,5.016260162601626,8.609756097560975,1.2276422764227641,3.5772357723577235,8.959349593495935,0.33339024390243904,0.41126016260162596,6.991869918699187
38.06666666666667,5.8,9.033333333333333,1.6,3.4,8.0,0.3322000000000001,0.41496666666666665,6.466666666666667,2023-08-22,CHC,38.32258064516129,5.032258064516129,8.612903225806452,1.2258064516129032,3.564516129032258,8.935483870967742,0.33337096774193553,0.4113306451612903,6.983870967741935
38.06666666666667,5.733333333333333,8.933333333333334,1.6,3.3,8.1,0.33223333333333344,0.41553333333333337,6.433333333333334,2023-08-23,CHC,38.328,5.04,8.608,1.232,3.56,8.936,0.33334400000000003,0.4114,6.976
38.06666666666667,5.866666666666666,9.033333333333333,1.6,3.2666666666666666,8.1,0.33226666666666665,0.4161,6.3,2023-08-24,CHC,38.32539682539682,5.0476190476190474,8.61111111111111,1.2222222222222223,3.5555555555555554,8.928571428571429,0.33331746031746035,0.411468253968254,6.9603174603174605
38.333333333333336,5.9,9.066666666666666,1.5333333333333334,3.3,7.933333333333334,0.3323,0.4166,6.366666666666666,2023-08-25,CHC,38.354330708661415,5.047244094488189,8.622047244094489,1.2125984251968505,3.543307086614173,8.881889763779528,0.3332913385826772,0.41152755905511806,6.968503937007874
37.96666666666667,5.666666666666667,8.733333333333333,1.5666666666666667,3.1666666666666665,7.9,0.33226666666666665,0.4170333333333333,6.133333333333334,2023-08-26,CHC,38.3125,5.015625,8.59375,1.2109375,3.5234375,8.8671875,0.3332578125,0.411578125,6.953125
38.2,5.766666666666667,8.833333333333334,1.5333333333333334,3.2666666666666666,7.866666666666666,0.3322666666666667,0.41746666666666665,6.166666666666667,2023-08-27,CHC,38.34108527131783,5.054263565891473,8.604651162790697,1.2015503875968991,3.5348837209302326,8.837209302325581,0.3332325581395349,0.4116279069767442,6.937984496124031
38.266666666666666,5.866666666666666,8.8,1.4333333333333333,3.3333333333333335,7.866666666666666,0.3322666666666667,0.41783333333333333,6.133333333333334,2023-08-28,CHC,38.37692307692308,5.092307692307692,8.63076923076923,1.2,3.5307692307692307,8.838461538461539,0.3332076923076923,0.4116846153846154,6.930769230769231
37.833333333333336,5.6,8.633333333333333,1.4333333333333333,3.1666666666666665,7.633333333333334,0.33220000000000005,0.41816666666666663,5.966666666666667,2023-08-29,CHC,38.33587786259542,5.068702290076335,8.603053435114504,1.2061068702290076,3.5114503816793894,8.801526717557252,0.333175572519084,0.4117328244274809,6.908396946564886
37.333333333333336,5.3,8.433333333333334,1.4,3.066666666666667,7.7,0.3321000000000001,0.4184333333333333,5.866666666666666,2023-08-30,CHC,38.29545454545455,5.037878787878788,8.598484848484848,1.196969696969697,3.5,8.795454545454545,0.3331439393939394,0.4117727272727273,6.916666666666667
37.166666666666664,5.3,8.266666666666667,1.3666666666666667,2.966666666666667,7.833333333333333,0.3319333333333334,0.4186333333333333,5.8,2023-09-01,CHC,38.24812030075188,5.022556390977444,8.556390977443609,1.1879699248120301,3.488721804511278,8.796992481203008,0.33310526315789474,0.4118045112781955,6.902255639097745
37.166666666666664,5.3,8.266666666666667,1.3666666666666667,2.966666666666667,7.833333333333333,0.3319333333333334,0.4186333333333333,5.8,2023-09-01,CHC,38.24812030075188,5.022556390977444,8.556390977443609,1.1879699248120301,3.488721804511278,8.796992481203008,0.33310526315789474,0.4118045112781955,6.902255639097745
37.166666666666664,5.3,8.266666666666667,1.3666666666666667,2.966666666666667,7.833333333333333,0.3319333333333334,0.4186333333333333,5.8,2023-09-01,CHC,38.24812030075188,5.022556390977444,8.556390977443609,1.1879699248120301,3.488721804511278,8.796992481203008,0.33310526315789474,0.4118045112781955,6.902255639097745
37.166666666666664,5.3,8.266666666666667,1.3666666666666667,2.966666666666667,7.833333333333333,0.3319333333333334,0.4186333333333333,5.8,2023-09-01,CHC,38.24812030075188,5.022556390977444,8.556390977443609,1.1879699248120301,3.488721804511278,8.796992481203008,0.33310526315789474,0.4118045112781955,6.902255639097745
37.46666666666667,5.4,8.266666666666667,1.4333333333333333,3.2666666666666666,7.966666666666667,0.3316666666666667,0.41906666666666664,6.0,2023-09-02,CHC,38.25925925925926,5.007407407407407,8.540740740740741,1.2,3.525925925925926,8.785185185185185,0.333037037037037,0.4118740740740741,6.9185185185185185
37.333333333333336,5.266666666666667,8.166666666666666,1.4333333333333333,3.2333333333333334,7.766666666666667,0.33153333333333335,0.4192333333333333,6.0,2023-09-03,CHC,38.23529411764706,4.977941176470588,8.514705882352942,1.1985294117647058,3.5220588235294117,8.772058823529411,0.333,0.4118970588235294,6.919117647058823
37.333333333333336,5.1,8.066666666666666,1.2666666666666666,3.2,7.966666666666667,0.33136666666666664,0.4192333333333333,6.066666666666666,2023-09-04,CHC,38.31386861313869,5.0510948905109485,8.583941605839415,1.2043795620437956,3.5182481751824817,8.795620437956204,0.33297080291970804,0.4119416058394161,6.91970802919708
36.9,4.733333333333333,7.733333333333333,1.1333333333333333,3.1666666666666665,7.733333333333333,0.33113333333333334,0.4190666666666666,6.0,2023-09-05,CHC,38.27536231884058,5.050724637681159,8.565217391304348,1.2028985507246377,3.5072463768115942,8.76086956521739,0.3329347826086957,0.4119855072463768,6.898550724637682
37.13333333333333,4.933333333333334,8.0,1.2,3.1333333333333333,7.7,0.33093333333333336,0.4189666666666666,6.033333333333333,2023-09-06,CHC,38.30935251798561,5.093525179856115,8.611510791366907,1.20863309352518,3.5107913669064748,8.755395683453237,0.3329064748201439,0.41203597122302155,6.906474820143885
37.36666666666667,5.2,8.233333333333333,1.2666666666666666,3.1666666666666665,7.566666666666666,0.3308,0.4189999999999999,6.1,2023-09-07,CHC,38.3,5.114285714285714,8.628571428571428,1.2142857142857142,3.5,8.742857142857142,0.3328857142857143,0.4121,6.892857142857143
37.2,5.0,8.066666666666666,1.1666666666666667,3.1333333333333333,7.566666666666666,0.33063333333333333,0.4189333333333332,6.033333333333333,2023-09-08,CHC,38.262411347517734,5.092198581560283,8.602836879432624,1.2056737588652482,3.4893617021276597,8.73049645390071,0.3328581560283688,0.41215602836879434,6.872340425531915
36.9,4.8,7.933333333333334,1.1666666666666667,2.9,7.733333333333333,0.33043333333333336,0.4188333333333333,5.833333333333333,2023-09-09,CHC,38.20422535211268,5.056338028169014,8.56338028169014,1.1971830985915493,3.471830985915493,8.732394366197184,0.3328239436619719,0.41219718309859155,6.845070422535211
37.03333333333333,4.8,7.9,1.1666666666666667,3.0,7.633333333333334,0.3302333333333333,0.4187333333333333,5.9,2023-09-10,CHC,38.22377622377623,5.034965034965035,8.55944055944056,1.1888111888111887,3.4825174825174825,8.72027972027972,0.3327902097902098,0.4122237762237762,6.8671328671328675
36.96666666666667,4.866666666666666,7.933333333333334,1.2,3.0,7.433333333333334,0.33003333333333335,0.41866666666666663,5.866666666666666,2023-09-11,CHC,38.19444444444444,5.034722222222222,8.5625,1.2013888888888888,3.4722222222222223,8.694444444444445,0.3327569444444445,0.4122638888888889,6.854166666666667
36.9,4.933333333333334,8.1,1.1666666666666667,2.8666666666666667,7.1,0.3298333333333333,0.4186333333333333,5.733333333333333,2023-09-12,CHC,38.186206896551724,5.0344827586206895,8.586206896551724,1.2,3.4551724137931035,8.648275862068965,0.3327241379310345,0.41231034482758616,6.841379310344828
36.9,4.866666666666666,8.1,1.1333333333333333,2.933333333333333,7.166666666666667,0.32966666666666655,0.41856666666666664,5.8,2023-09-13,CHC,38.18493150684932,5.027397260273973,8.595890410958905,1.1986301369863013,3.458904109589041,8.643835616438356,0.3326917808219178,0.4123561643835616,6.842465753424658
37.1,4.8,8.233333333333333,1.1,2.966666666666667,7.1,0.3295333333333333,0.4185,6.066666666666666,2023-09-15,CHC,38.204081632653065,5.01360544217687,8.612244897959183,1.1904761904761905,3.4625850340136055,8.63265306122449,0.33266666666666667,0.41240136054421767,6.870748299319728
37.13333333333333,4.8,8.3,1.1666666666666667,2.933333333333333,7.233333333333333,0.3293999999999999,0.4184666666666667,6.1,2023-09-16,CHC,38.189189189189186,5.006756756756757,8.60135135135135,1.2027027027027026,3.4527027027027026,8.641891891891891,0.33263513513513515,0.41244594594594597,6.858108108108108
37.833333333333336,4.9,8.533333333333333,1.1,3.0,7.233333333333333,0.3293,0.4184333333333334,6.433333333333334,2023-09-17,CHC,38.31543624161074,5.0134228187919465,8.624161073825503,1.1946308724832215,3.476510067114094,8.644295302013424,0.33261073825503357,0.41248322147651,6.919463087248322
41.0,3.0,11.0,1.0,1.0,9.0,0.325,0.421,11.0,2023-03-31,CHW,41.0,3.0,11.0,1.0,1.0,9.0,0.325,0.421,11.0
40.0,3.0,11.0,0.5,1.0,10.0,0.327,0.417,10.0,2023-04-01,CHW,40.0,3.0,11.0,0.5,1.0,10.0,0.327,0.417,10.0
40.333333333333336,3.3333333333333335,10.666666666666666,1.0,2.0,10.666666666666666,0.329,0.418,10.0,2023-04-02,CHW,40.333333333333336,3.3333333333333335,10.666666666666666,1.0,2.0,10.666666666666666,0.329,0.418,10.0
41.5,4.0,11.25,1.25,2.25,9.75,0.33475,0.4335,10.5,2023-04-03,CHW,41.5,4.0,11.25,1.25,2.25,9.75,0.33475,0.4335,10.5
39.8,3.8,10.0,1.2,2.2,8.8,0.33340000000000003,0.43760000000000004,9.0,2023-04-05,CHW,39.8,3.8,10.0,1.2,2.2,8.8,0.33340000000000003,0.43760000000000004,9.0
39.333333333333336,4.333333333333333,10.5,1.0,2.0,8.5,0.33383333333333337,0.4391666666666667,8.5,2023-04-06,CHW,39.333333333333336,4.333333333333333,10.5,1.0,2.0,8.5,0.33383333333333337,0.4391666666666667,8.5
40.0,4.571428571428571,10.571428571428571,0.8571428571428571,2.4285714285714284,8.714285714285714,0.3348571428571429,0.4384285714285715,8.857142857142858,2023-04-07,CHW,40.0,4.571428571428571,10.571428571428571,0.8571428571428571,2.4285714285714284,8.714285714285714,0.3348571428571429,0.4384285714285715,8.857142857142858
40.0,5.125,10.625,1.25,2.375,8.5,0.335375,0.441875,8.25,2023-04-08,CHW,40.0,5.125,10.625,1.25,2.375,8.5,0.335375,0.441875,8.25
40.666666666666664,5.777777777777778,11.0,1.1111111111111112,2.7777777777777777,8.222222222222221,0.33733333333333326,0.44433333333333336,8.222222222222221,2023-04-09,CHW,40.666666666666664,5.777777777777778,11.0,1.1111111111111112,2.7777777777777777,8.222222222222221,0.33733333333333326,0.44433333333333336,8.222222222222221
39.9,5.2,10.5,1.0,2.5,8.3,0.33759999999999996,0.4439,8.0,2023-04-10,CHW,39.9,5.2,10.5,1.0,2.5,8.3,0.33759999999999996,0.4439,8.0
39.63636363636363,5.090909090909091,10.272727272727273,1.0,2.4545454545454546,8.090909090909092,0.3372727272727272,0.443,7.818181818181818,2023-04-11,CHW,39.63636363636363,5.090909090909091,10.272727272727273,1.0,2.4545454545454546,8.090909090909092,0.3372727272727272,0.443,7.818181818181818
39.25,4.916666666666667,9.75,1.0,2.3333333333333335,8.583333333333334,0.33583333333333326,0.4409166666666667,7.416666666666667,2023-04-12,CHW,39.25,4.916666666666667,9.75,1.0,2.3333333333333335,8.583333333333334,0.33583333333333326,0.4409166666666667,7.416666666666667
38.92307692307692,4.615384615384615,9.461538461538462,1.0,2.3846153846153846,8.307692307692308,0.3342307692307692,0.4387692307692308,7.384615384615385,2023-04-14,CHW,38.92307692307692,4.615384615384615,9.461538461538462,1.0,2.3846153846153846,8.307692307692308,0.3342307692307692,0.4387692307692308,7.384615384615385
38.714285714285715,4.5,9.214285714285714,1.0,2.5,8.357142857142858,0.3327142857142857,0.43664285714285717,7.285714285714286,2023-04-15,CHW,38.714285714285715,4.5,9.214285714285714,1.0,2.5,8.357142857142858,0.3327142857142857,0.43664285714285717,7.285714285714286
39.0,4.666666666666667,9.466666666666667,1.0,2.533333333333333,8.066666666666666,0.33166666666666667,0.43540000000000006,7.466666666666667,2023-04-16,CHW,39.0,4.666666666666667,9.466666666666667,1.0,2.533333333333333,8.066666666666666,0.33166666666666667,0.43540000000000006,7.466666666666667
38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25,2023-04-18,CHW,38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25
38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25,2023-04-18,CHW,38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25
38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25,2023-04-18,CHW,38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25
38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25,2023-04-18,CHW,38.75,4.625,9.3125,1.0625,2.5625,8.375,0.3306875,0.4343125,7.25
38.05555555555556,4.5,8.88888888888889,1.0,2.4444444444444446,8.38888888888889,0.32833333333333337,0.4313888888888889,6.833333333333333,2023-04-19,CHW,38.05555555555556,4.5,8.88888888888889,1.0,2.4444444444444446,8.38888888888889,0.32833333333333337,0.4313888888888889,6.833333333333333
37.78947368421053,4.368421052631579,8.736842105263158,1.0,2.4210526315789473,8.263157894736842,0.32705263157894743,0.42973684210526314,6.684210526315789,2023-04-21,CHW,37.78947368421053,4.368421052631579,8.736842105263158,1.0,2.4210526315789473,8.263157894736842,0.32705263157894743,0.42973684210526314,6.684210526315789
38.25,4.5,8.8,1.0,2.7,8.4,0.3263000000000001,0.4283499999999999,7.0,2023-04-22,CHW,38.25,4.5,8.8,1.0,2.7,8.4,0.3263000000000001,0.4283499999999999,7.0
38.19047619047619,4.428571428571429,8.619047619047619,1.0952380952380953,2.6666666666666665,8.714285714285714,0.3253333333333334,0.427095238095238,6.904761904761905,2023-04-23,CHW,38.19047619047619,4.428571428571429,8.619047619047619,1.0952380952380953,2.6666666666666665,8.714285714285714,0.3253333333333334,0.427095238095238,6.904761904761905
37.81818181818182,4.2727272727272725,8.363636363636363,1.0454545454545454,2.5454545454545454,8.636363636363637,0.3241363636363637,0.42554545454545445,6.681818181818182,2023-04-24,CHW,37.81818181818182,4.2727272727272725,8.363636363636363,1.0454545454545454,2.5454545454545454,8.636363636363637,0.3241363636363637,0.42554545454545445,6.681818181818182
37.73913043478261,4.173913043478261,8.130434782608695,1.0,2.608695652173913,8.521739130434783,0.32291304347826094,0.4236521739130434,6.695652173913044,2023-04-25,CHW,37.73913043478261,4.173913043478261,8.130434782608695,1.0,2.608695652173913,8.521739130434783,0.32291304347826094,0.4236521739130434,6.695652173913044
37.5,4.0,7.958333333333333,0.9583333333333334,2.5416666666666665,8.583333333333334,0.321625,0.4215416666666667,6.625,2023-04-26,CHW,37.5,4.0,7.958333333333333,0.9583333333333334,2.5416666666666665,8.583333333333334,0.321625,0.4215416666666667,6.625
37.24,3.84,7.8,0.92,2.48,8.92,0.32024,0.41928000000000004,6.52,2023-04-27,CHW,37.24,3.84,7.8,0.92,2.48,8.92,0.32024,0.41928000000000004,6.52
37.34615384615385,3.8846153846153846,7.923076923076923,0.9230769230769231,2.4615384615384617,8.846153846153847,0.31903846153846155,0.41750000000000004,6.576923076923077,2023-04-28,CHW,37.34615384615385,3.8846153846153846,7.923076923076923,0.9230769230769231,2.4615384615384617,8.846153846153847,0.31903846153846155,0.41750000000000004,6.576923076923077
37.407407407407405,3.814814814814815,7.888888888888889,0.9629629629629629,2.5185185185185186,8.814814814814815,0.318,0.4158888888888889,6.703703703703703,2023-04-29,CHW,37.407407407407405,3.814814814814815,7.888888888888889,0.9629629629629629,2.5185185185185186,8.814814814814815,0.318,0.4158888888888889,6.703703703703703
37.32142857142857,3.7857142857142856,7.75,0.9285714285714286,2.5357142857142856,8.714285714285714,0.31692857142857145,0.41414285714285715,6.642857142857143,2023-04-30,CHW,37.32142857142857,3.7857142857142856,7.75,0.9285714285714286,2.5357142857142856,8.714285714285714,0.31692857142857145,0.41414285714285715,6.642857142857143
37.6551724137931,4.068965517241379,8.10344827586207,0.9655172413793104,2.5172413793103448,8.620689655172415,0.3162068965517241,0.4129310344827586,6.724137931034483,2023-05-02,CHW,37.6551724137931,4.068965517241379,8.10344827586207,0.9655172413793104,2.5172413793103448,8.620689655172415,0.3162068965517241,0.4129310344827586,6.724137931034483
37.666666666666664,4.033333333333333,8.0,0.9666666666666667,2.6,8.6,0.3155,0.4116666666666667,6.733333333333333,2023-05-03,CHW,37.666666666666664,4.033333333333333,8.0,0.9666666666666667,2.6,8.6,0.3155,0.4116666666666667,6.733333333333333
37.53333333333333,4.133333333333334,8.033333333333333,0.9666666666666667,2.6666666666666665,8.566666666666666,0.31463333333333326,0.4102,6.6,2023-05-04,CHW,37.645161290322584,4.096774193548387,8.129032258064516,0.967741935483871,2.6129032258064515,8.580645161290322,0.3149677419354838,0.4105483870967742,6.741935483870968
37.9,4.133333333333334,7.9,1.0,2.9,8.666666666666666,0.31366666666666665,0.40890000000000004,6.766666666666667,2023-05-05,CHW,38.03125,4.0625,8.09375,0.96875,2.78125,8.75,0.3145,0.40940624999999997,6.96875
37.7,4.166666666666667,7.8,1.0,2.8333333333333335,8.6,0.3125,0.4074,6.533333333333333,2023-05-06,CHW,37.93939393939394,4.090909090909091,8.06060606060606,1.0,2.757575757575758,8.787878787878787,0.314,0.4083636363636363,6.848484848484849
37.46666666666667,4.066666666666666,7.633333333333334,1.0,2.8,8.566666666666666,0.31076666666666675,0.4040333333333334,6.4,2023-05-07,CHW,37.94117647058823,4.0588235294117645,8.058823529411764,1.0294117647058822,2.735294117647059,8.705882352941176,0.31358823529411767,0.4075,6.882352941176471
38.0,4.533333333333333,8.066666666666666,1.0333333333333334,2.8666666666666667,8.633333333333333,0.31,0.4019000000000001,6.466666666666667,2023-05-08,CHW,38.25714285714286,4.428571428571429,8.342857142857143,1.0571428571428572,2.7714285714285714,8.657142857142857,0.31334285714285715,0.407,6.828571428571428
38.06666666666667,4.466666666666667,7.9,1.0666666666666667,2.933333333333333,8.533333333333333,0.30896666666666667,0.3999666666666667,6.5,2023-05-09,CHW,38.27777777777778,4.444444444444445,8.333333333333334,1.0555555555555556,2.7777777777777777,8.527777777777779,0.3131111111111111,0.4065,6.833333333333333
37.7,4.4,7.733333333333333,1.1333333333333333,2.7666666666666666,8.4,0.30766666666666664,0.39853333333333335,6.2,2023-05-10,CHW,38.13513513513514,4.4324324324324325,8.27027027027027,1.0810810810810811,2.7027027027027026,8.45945945945946,0.3128108108108108,0.40608108108108104,6.702702702702703
37.56666666666667,4.133333333333334,7.566666666666666,1.0,2.8666666666666667,8.533333333333333,0.30643333333333334,0.39586666666666664,6.333333333333333,2023-05-11,CHW,38.078947368421055,4.342105263157895,8.210526315789474,1.0526315789473684,2.763157894736842,8.526315789473685,0.31252631578947365,0.40555263157894733,6.7368421052631575
37.233333333333334,3.8666666666666667,7.366666666666666,1.0,2.7333333333333334,8.5,0.30473333333333325,0.39323333333333327,6.266666666666667,2023-05-12,CHW,38.02564102564103,4.3076923076923075,8.205128205128204,1.0256410256410255,2.7435897435897436,8.435897435897436,0.3122564102564102,0.405025641025641,6.717948717948718
37.166666666666664,3.9,7.266666666666667,1.0333333333333334,2.7666666666666666,8.433333333333334,0.3033333333333333,0.39126666666666665,6.166666666666667,2023-05-13,CHW,37.85,4.225,8.075,1.025,2.7,8.4,0.31189999999999996,0.4044250000000001,6.625
37.13333333333333,3.8666666666666667,7.433333333333334,1.0333333333333334,2.7333333333333334,8.4,0.30219999999999997,0.3896333333333333,6.266666666666667,2023-05-14,CHW,37.80487804878049,4.195121951219512,8.195121951219512,1.024390243902439,2.658536585365854,8.317073170731707,0.311609756097561,0.40395121951219526,6.682926829268292
37.2,3.8666666666666667,7.533333333333333,1.0666666666666667,2.7666666666666666,8.366666666666667,0.3015333333333334,0.3885666666666666,6.4,2023-05-16,CHW,37.785714285714285,4.166666666666667,8.166666666666666,1.0476190476190477,2.642857142857143,8.428571428571429,0.31133333333333335,0.4035238095238096,6.690476190476191
37.43333333333333,4.1,7.866666666666666,1.1333333333333333,2.7,8.466666666666667,0.30113333333333336,0.38793333333333335,6.5,2023-05-17,CHW,37.883720930232556,4.255813953488372,8.348837209302326,1.0930232558139534,2.604651162790698,8.418604651162791,0.311139534883721,0.4033023255813954,6.767441860465116
37.46666666666667,4.233333333333333,8.066666666666666,1.2,2.6,8.366666666666667,0.30083333333333334,0.38766666666666666,6.5,2023-05-18,CHW,37.86363636363637,4.318181818181818,8.431818181818182,1.1363636363636365,2.5681818181818183,8.363636363636363,0.31097727272727277,0.40325000000000005,6.75
37.2,4.033333333333333,7.9,1.1666666666666667,2.533333333333333,8.5,0.3003666666666667,0.38699999999999996,6.4,2023-05-19,CHW,37.8,4.2444444444444445,8.422222222222222,1.1111111111111112,2.533333333333333,8.355555555555556,0.3108000000000001,0.4031333333333334,6.7555555555555555
37.06666666666667,3.966666666666667,7.833333333333333,1.1,2.5,8.3,0.2999,0.3862,6.433333333333334,2023-05-20,CHW,37.65217391304348,4.195652173913044,8.347826086956522,1.0869565217391304,2.5217391304347827,8.326086956521738,0.31060869565217397,0.40293478260869564,6.717391304347826
36.93333333333333,4.0,7.766666666666667,1.1,2.6,8.166666666666666,0.2995666666666666,0.38556666666666667,6.366666666666666,2023-05-21,CHW,37.53191489361702,4.212765957446808,8.297872340425531,1.0638297872340425,2.5319148936170213,8.340425531914894,0.31042553191489364,0.40272340425531916,6.638297872340425
37.06666666666667,4.066666666666666,7.966666666666667,1.1,2.533333333333333,8.2,0.2994,0.38523333333333337,6.433333333333334,2023-05-22,CHW,37.4375,4.229166666666667,8.3125,1.0625,2.5,8.270833333333334,0.31024999999999997,0.40254166666666674,6.583333333333333
37.03333333333333,4.0,7.866666666666666,1.0666666666666667,2.533333333333333,8.3,0.2992666666666667,0.38486666666666663,6.466666666666667,2023-05-23,CHW,37.326530612244895,4.142857142857143,8.204081632653061,1.0408163265306123,2.489795918367347,8.285714285714286,0.31004081632653063,0.40226530612244904,6.551020408163265
36.733333333333334,3.9,7.8,1.0666666666666667,2.3333333333333335,8.266666666666667,0.29883333333333334,0.3844333333333333,6.266666666666667,2023-05-24,CHW,37.34,4.14,8.2,1.04,2.48,8.32,0.30982,0.402,6.56
36.63333333333333,4.0,7.766666666666667,0.9666666666666667,2.3666666666666667,8.033333333333333,0.2985333333333333,0.3838666666666667,6.133333333333334,2023-05-25,CHW,37.27450980392157,4.176470588235294,8.117647058823529,1.0196078431372548,2.4901960784313726,8.313725490196079,0.3095686274509804,0.4016666666666667,6.450980392156863
36.63333333333333,4.033333333333333,7.8,1.0,2.3666666666666667,8.233333333333333,0.2984,0.38353333333333334,6.1,2023-05-26,CHW,37.13461538461539,4.134615384615385,8.038461538461538,1.0192307692307692,2.4423076923076925,8.403846153846153,0.30928846153846157,0.40130769230769237,6.346153846153846
37.0,4.366666666666666,8.266666666666667,1.0333333333333334,2.3333333333333335,8.2,0.2984666666666667,0.3837666666666666,6.133333333333334,2023-05-27,CHW,37.320754716981135,4.283018867924528,8.20754716981132,1.0188679245283019,2.452830188679245,8.339622641509434,0.3090754716981132,0.40107547169811325,6.377358490566038
37.0,4.466666666666667,8.266666666666667,1.0333333333333334,2.3333333333333335,8.1,0.29860000000000003,0.38416666666666655,6.033333333333333,2023-05-28,CHW,37.22222222222222,4.2592592592592595,8.12962962962963,1.0,2.425925925925926,8.314814814814815,0.30883333333333335,0.40077777777777784,6.296296296296297
37.36666666666667,4.633333333333334,8.4,1.0666666666666667,2.433333333333333,7.866666666666666,0.29889999999999994,0.38483333333333325,6.166666666666667,2023-05-29,CHW,37.30909090909091,4.2727272727272725,8.127272727272727,1.0,2.4545454545454546,8.345454545454546,0.3086,0.4004909090909092,6.327272727272727
37.233333333333334,4.6,8.3,1.1333333333333333,2.4,8.0,0.2990999999999999,0.38530000000000003,6.066666666666666,2023-05-30,CHW,37.285714285714285,4.267857142857143,8.125,1.0357142857142858,2.4285714285714284,8.392857142857142,0.3083571428571429,0.40025000000000005,6.303571428571429
37.1,4.766666666666667,8.433333333333334,1.1,2.3666666666666667,7.9,0.29929999999999995,0.38586666666666664,5.866666666666666,2023-05-31,CHW,37.24561403508772,4.315789473684211,8.175438596491228,1.0350877192982457,2.43859649122807,8.333333333333334,0.30815789473684213,0.4000877192982456,6.2631578947368425
37.333333333333336,4.833333333333333,8.7,1.1333333333333333,2.3666666666666667,8.0,0.29963333333333336,0.3867333333333333,6.033333333333333,2023-06-02,CHW,37.327586206896555,4.327586206896552,8.241379310344827,1.0344827586206897,2.4482758620689653,8.344827586206897,0.30798275862068963,0.3999655172413793,6.327586206896552
36.9,4.533333333333333,8.3,1.0666666666666667,2.4,8.033333333333333,0.2997,0.38710000000000006,5.966666666666667,2023-06-03,CHW,37.271186440677965,4.305084745762712,8.203389830508474,1.0169491525423728,2.457627118644068,8.322033898305085,0.30781355932203386,0.39979661016949153,6.338983050847458
36.833333333333336,4.5,8.266666666666667,1.0333333333333334,2.3,8.1,0.2997333333333333,0.38746666666666674,5.933333333333334,2023-06-04,CHW,37.25,4.266666666666667,8.133333333333333,1.0,2.45,8.35,0.3076166666666666,0.3995666666666667,6.333333333333333
36.86666666666667,4.5,8.166666666666666,1.0333333333333334,2.3333333333333335,8.3,0.29966666666666664,0.3877666666666667,5.933333333333334,2023-06-06,CHW,37.26229508196721,4.295081967213115,8.147540983606557,1.0,2.4754098360655736,8.442622950819672,0.30744262295081964,0.39934426229508196,6.344262295081967
36.3,4.5,8.166666666666666,1.0666666666666667,2.1,8.0,0.29956666666666665,0.3882,5.566666666666666,2023-06-08,CHW,37.193548387096776,4.274193548387097,8.129032258064516,1.0161290322580645,2.4516129032258065,8.387096774193548,0.3072741935483871,0.39914516129032257,6.290322580645161
36.3,4.5,8.166666666666666,1.0666666666666667,2.1,8.0,0.29956666666666665,0.3882,5.566666666666666,2023-06-08,CHW,37.193548387096776,4.274193548387097,8.129032258064516,1.0161290322580645,2.4516129032258065,8.387096774193548,0.3072741935483871,0.39914516129032257,6.290322580645161
36.3,4.5,8.166666666666666,1.0666666666666667,2.1,8.0,0.29956666666666665,0.3882,5.566666666666666,2023-06-08,CHW,37.193548387096776,4.274193548387097,8.129032258064516,1.0161290322580645,2.4516129032258065,8.387096774193548,0.3072741935483871,0.39914516129032257,6.290322580645161
36.3,4.5,8.166666666666666,1.0666666666666667,2.1,8.0,0.29956666666666665,0.3882,5.566666666666666,2023-06-08,CHW,37.193548387096776,4.274193548387097,8.129032258064516,1.0161290322580645,2.4516129032258065,8.387096774193548,0.3072741935483871,0.39914516129032257,6.290322580645161
